房间数,租赁,区域,房名,链接,面积,楼层,朝向,车位,洗衣机,空调,电视,冰箱,热水器,床,暖气,宽带,天然气,租金 (元/月),经度(E),纬度(W),平均租金,最近地铁站,最近公交站,500m内医院数量,500m内教育设施数量,500m内购物中心数
2,1,5,龙湖紫都城,https://xa.lianjia.com/zufang/XA1645057018970505216.html,78.84,2,5,0,0,0,0,0,0,0,0,0,0,2500,108.997431,34.222515,31.71,"1100['理工大曲江校区', '理工大曲江校区']",200['岳家寨'],1,2,1
2,1,5,雁鸣小区,https://xa.lianjia.com/zufang/XA1645058027625119744.html,80,2,5,0,0,1,0,1,1,1,0,0,1,2300,108.978908,34.205224,28.75,300['曲江池西'],"300['雁鸣小区', '芙蓉西路雁南四路口']",0,2,0
1,1,5,紫郡长安,https://xa.lianjia.com/zufang/XA1645060055940202496.html,54.87,2,2,2,0,0,0,1,0,1,0,0,1,2300,108.944345,34.19574,41.92,nan,143['西三爻'],4,6,0
3,1,5,金地芙蓉世家,https://xa.lianjia.com/zufang/XA1645062696967602176.html,174,3,0,0,0,0,0,0,1,0,0,0,1,15000,108.977827,34.212676,86.21,400['大唐芙蓉园'],"300['芙蓉西路雁南二路口', '芙蓉西路雁南二路口', '芙蓉西路雁南二路口']",1,2,0
2,1,9,天下荣郡,https://xa.lianjia.com/zufang/XA1645068321587986432.html,86,2,6,0,0,1,1,1,1,1,1,1,1,1400,109.090139,34.526923,16.28,nan,329['高陵区医院西门'],1,1,1
2,1,1,东城夕鹫,https://xa.lianjia.com/zufang/XA1645078247240630272.html,96,1,5,0,0,0,1,0,0,0,0,0,0,1900,109.026229,34.266478,19.79,382['韩森路'],239['新东尚小区'],0,0,1
3,1,9,水岸花城（花半里御书坊）,https://xa.lianjia.com/zufang/XA1645081307136393216.html,130,2,0,0,0,0,0,0,0,0,0,1,0,1500,109.019342,34.451245,11.54,2300['泾渭'],200['泾渭四路'],0,6,0
1,1,5,国宾中央区,https://xa.lianjia.com/zufang/XA1645093533213786112.html,51,2,4,0,0,1,1,1,1,1,1,1,1,2500,108.877861,34.215462,49.02,nan,200['鱼化一路科技七路口'],1,2,0
3,1,10,秦陵社区,https://xa.lianjia.com/zufang/XA1645255766992486400.html,130.76,3,0,0,0,1,1,1,1,1,1,1,1,1300,109.23676,34.38611,9.94,805['银桥大道'],32['秦陵街办'],0,5,0
1,1,5,紫郡长安,https://xa.lianjia.com/zufang/XA1645259700813430784.html,62,2,5,0,0,1,1,1,1,1,1,1,1,1900,108.944345,34.19574,30.65,nan,143['西三爻'],4,6,0
3,1,9,泾渭苑二区,https://xa.lianjia.com/zufang/XA1645260702979457024.html,110,3,0,0,0,0,0,1,1,1,0,1,1,1200,109.022001,34.468266,10.91,2200['绳刘村'],200['泾渭苑二区'],3,2,1
1,1,5,希尔顿欢朋公寓美墅,https://xa.lianjia.com/zufang/XA1645267167077203968.html,51,2,5,0,0,1,1,1,1,1,1,1,1,4500,108.88903,34.233966,88.24,729['高新一中'],163['高新医院'],34,4,0
2,1,6,振业泊岸,https://xa.lianjia.com/zufang/XA1645268806739689472.html,92,2,0,0,0,1,1,1,1,1,1,1,1,2700,109.056506,34.344694,29.35,800['务庄'],"200['康家村', '康家村便民站', '康家村', '康家村']",0,2,0
1,1,1,民乐园万达小区,https://xa.lianjia.com/zufang/XA1645268973698154496.html,48.88,3,3,0,0,1,1,1,1,0,1,1,1,2200,108.970864,34.27444,45.01,227['五路口'],176['五路口'],7,9,7
1,1,5,通达大厦,https://xa.lianjia.com/zufang/XA1645274830842363904.html,260,2,5,0,0,1,1,1,1,1,1,0,1,10000,108.917872,34.233324,38.46,522['太白南路'],54['徐家庄'],3,15,1
4,1,5,旺座现代城,https://xa.lianjia.com/zufang/XA1645274871959126016.html,180,1,1,0,0,1,1,1,1,1,1,1,1,8000,108.898191,34.221228,44.44,379['木塔寺'],250['枫林绿洲西门'],2,1,0
1,1,2,南门望城,https://xa.lianjia.com/zufang/XA1645278612334575616.html,42.48,3,1,0,0,1,1,1,1,1,1,1,1,2200,108.946974,34.263047,51.79,319['广济街'],158['五味什字'],16,12,3
1,1,6,瑞斯丽悦庭,https://xa.lianjia.com/zufang/XA1645279930369441792.html,47.33,1,1,0,0,0,0,0,0,0,0,0,1,1500,109.077698,34.378211,31.69,"600['港务大道', '港务大道']",500['新民生医药'],0,0,0
3,1,6,中铁缤纷新城,https://xa.lianjia.com/zufang/XA1645282494922096640.html,126,1,0,2,0,0,0,0,0,0,0,0,1,3000,109.065458,34.261929,23.81,"600['穆将王', '纺六路']","300['纺西街纺七路口', '纺西街纺七路口']",4,3,0
3,1,6,中建尚城,https://xa.lianjia.com/zufang/XA1645285826839445504.html,121,3,0,0,0,0,0,1,0,0,0,0,1,2400,109.031765,34.313274,19.83,900['桃花潭'],"300['十里铺北路北口', '广宁路东口']",0,0,0
3,1,9,滨江翡翠城,https://xa.lianjia.com/zufang/XA1645286374217089024.html,122,2,5,0,0,1,1,1,1,1,1,1,1,1300,109.004301,34.451669,10.66,3700['泾渭'],200['龙凤园东门'],4,1,0
2,1,2,更新小区,https://xa.lianjia.com/zufang/XA1645287702775463936.html,60,2,0,0,0,1,1,1,1,1,1,1,1,1000,108.983298,34.266645,16.67,200['长乐门'],"200['鸡市拐', '鸡市拐']",7,17,0
2,1,1,中天锦庭,https://xa.lianjia.com/zufang/XA1645288233984065536.html,85.45,1,4,0,0,1,0,1,1,1,0,0,0,2700,108.983096,34.297995,31.6,654['含元殿'],350['含元北路八府庄二坊口'],3,11,0
4,1,5,西北新闻大厦,https://xa.lianjia.com/zufang/XA1645288851658244096.html,172,2,4,0,0,1,1,1,1,1,1,1,1,3600,108.987787,34.242173,20.93,773['雁翔路北口'],107['南二环经九路口'],22,10,0
2,1,2,电力小区,https://xa.lianjia.com/zufang/XA1645289991812677632.html,54.1,3,4,0,0,0,0,1,0,0,0,0,0,1500,108.999142,34.252594,27.73,496['延兴门'],378['信号厂'],3,14,2
1,1,5,高新水晶城,https://xa.lianjia.com/zufang/XA1645291213990920192.html,43,2,1,0,0,1,0,1,1,1,0,0,1,2400,108.907388,34.229593,55.81,136['甘家寨'],104['高新路科技二路口'],1,5,3
2,1,5,宏府麒麟山,https://xa.lianjia.com/zufang/XA1645292243822575616.html,91,3,4,0,0,0,0,0,0,1,0,0,1,2400,108.868474,34.252917,26.37,nan,180['大寨路宏府麒麟山'],0,10,0
3,1,5,华润置地,https://xa.lianjia.com/zufang/XA1645296560747053056.html,134,3,0,0,0,1,1,1,1,1,1,1,1,5500,108.969761,34.19535,41.04,900['雁塔南路'],"100['东三爻东', '曲江文化产业聚集区']",0,1,0
2,1,10,骊山新家园E区,https://xa.lianjia.com/zufang/XA1645299628913983488.html,90,2,0,0,0,1,1,1,1,1,1,1,1,800,109.175372,34.371303,8.89,839['芷阳广场'],316['骊山新家园D区'],0,7,1
3,1,5,青龙小区,https://xa.lianjia.com/zufang/XA1645300917370617856.html,150,1,4,0,0,0,0,1,0,1,0,0,1,4200,108.989991,34.240305,28,"700['雁翔路北口', '雁翔路北口']",200['公交调度站'],13,6,0
1,1,5,华旗国际广场,https://xa.lianjia.com/zufang/XA1645301922632040448.html,55,2,1,0,0,1,1,1,1,1,1,0,0,2700,108.953862,34.22798,49.09,134['小寨'],60['小寨'],5,25,10
2,1,2,金仕雅筑,https://xa.lianjia.com/zufang/XA1645302452565573632.html,90,1,4,0,0,1,0,1,1,1,0,0,1,3200,108.946974,34.263047,35.56,319['广济街'],158['五味什字'],16,12,3
3,1,5,枫叶新新家园,https://xa.lianjia.com/zufang/XA1645305231854010368.html,135,2,0,0,0,1,1,1,1,1,1,1,1,6000,108.899059,34.23007,44.44,290['高新一中'],253['唐延路科技二路口'],0,9,0
4,1,5,华润置地,https://xa.lianjia.com/zufang/XA1645305743173222400.html,160,3,0,0,0,0,1,0,0,1,0,1,1,6500,108.969761,34.19535,40.63,900['雁塔南路'],"100['东三爻东', '曲江文化产业聚集区']",0,1,0
3,1,5,融侨城,https://xa.lianjia.com/zufang/XA1645307027527827456.html,138,1,0,0,0,0,0,1,0,0,0,0,1,4200,108.914231,34.206535,30.43,396['电子城'],290['丈八东路子午大道口'],1,5,1
2,1,5,华城泊郡,https://xa.lianjia.com/zufang/XA1645307890891751424.html,62,3,1,0,0,1,1,1,1,1,1,1,1,2500,108.95062,34.188297,40.32,197['三爻'],196['三爻地铁口'],1,7,0
2,1,5,启航029,https://xa.lianjia.com/zufang/XA1645308768017186816.html,104,3,6,0,0,1,1,1,1,1,1,1,1,2500,108.950901,34.184209,24.04,593['三爻'],114['长安路清凉寺路口'],3,5,0
1,1,3,西仪一零一小区,https://xa.lianjia.com/zufang/XA1645310432329596928.html,55,2,0,0,0,0,0,0,0,0,0,0,0,1600,108.917376,34.273426,29.09,215['劳动路'],87['大庆路劳动路口'],7,9,0
3,1,6,万象湾,https://xa.lianjia.com/zufang/XA1645311817850814464.html,114,2,5,0,0,0,0,1,0,0,0,0,1,3000,109.081447,34.295985,26.32,"1300['纺织城', '纺织城', '纺织城']","300['贝斯特物流中心', '贝斯特物流中心', '铁一中滨河校区', '柴家村']",0,6,0
3,1,6,水岸东方1期,https://xa.lianjia.com/zufang/XA1645314924437569536.html,123,2,5,0,0,0,1,1,0,0,0,0,1,2350,109.051805,34.272314,19.11,"900['浐河', '浐河']","200['半坡立交南', '半坡立交南', '水岸东方二期']",1,2,0
1,1,2,东泰城市之光南区,https://xa.lianjia.com/zufang/XA1645318085227315200.html,27,0,5,0,0,1,1,1,1,1,1,1,1,650,108.934518,34.249032,24.07,474['边家村'],425['黄雁村'],12,16,1
2,1,1,陕西电力公司东一路社区,https://xa.lianjia.com/zufang/XA1645321245241114624.html,60,2,5,2,0,1,0,1,1,0,0,0,1,1700,108.976521,34.267883,28.33,556['长乐门'],276['中山门'],6,7,1
3,1,5,万科高新华府,https://xa.lianjia.com/zufang/XA1645323812490706944.html,91.83,2,5,0,0,0,0,1,0,0,0,1,1,2700,108.89537,34.186112,29.4,nan,186['沈家桥三路西沣三路口'],0,8,0
2,1,2,东方广场,https://xa.lianjia.com/zufang/XA1645324733304012800.html,105,3,4,0,0,0,0,0,0,0,0,0,1,2600,109.000689,34.249311,24.76,300['延兴门'],300['新安医院'],3,9,0
3,1,5,金地南湖艺境二期,https://xa.lianjia.com/zufang/XA1645325106139889664.html,124,1,0,2,0,1,1,1,1,0,1,0,1,2900,109.009064,34.191121,23.39,1700['芙蓉东路'],400['春临东街'],0,1,0
3,1,5,糜家桥小区,https://xa.lianjia.com/zufang/XA1645329260929351680.html,90,3,0,0,0,1,1,1,1,1,1,1,1,2400,108.915064,34.240413,26.67,536['科技路'],147['高新路光华路口'],5,14,0
1,1,5,橄榄国际,https://xa.lianjia.com/zufang/XA1645332550970769408.html,38.5,3,3,2,0,0,0,0,1,0,0,0,1,1600,109.013558,34.247394,41.56,900['等驾坡'],200['建工路公园南路口'],0,11,2
2,1,3,恒天国际城,https://xa.lianjia.com/zufang/XA1645334051977953280.html,85,3,5,0,0,0,0,1,0,0,0,0,1,2400,108.924853,34.274269,28.24,254['玉祥门'],160['潘家村'],2,7,0
3,1,5,中国铁建万科翡翠国际,https://xa.lianjia.com/zufang/XA1645334780801187840.html,130,1,0,0,0,1,1,1,1,1,1,1,1,4000,109.007774,34.218738,30.77,"700['理工大曲江校区', '理工大曲江校区']",400['小重阳巷南口'],0,2,0
3,1,3,迎春小区南区,https://xa.lianjia.com/zufang/XA1645340351751258112.html,141,3,0,0,0,1,1,1,1,1,1,1,1,3200,108.935337,34.258806,22.7,741['桥梓口'],229['西南城角'],3,10,0
1,1,6,四棉厂住宅互助区,https://xa.lianjia.com/zufang/XA1645347865381306368.html,51,1,0,0,0,1,1,1,1,1,1,1,1,1000,109.073361,34.271815,19.61,600['纺二路'],"200['纺东街纺科路口', '纺东街纺科路口', '纺正街纺科路口', '纺正街纺科路口']",10,16,1
2,1,1,新城ID,https://xa.lianjia.com/zufang/XA1645348323277668352.html,80,1,5,0,0,1,1,1,1,1,1,1,1,2500,109.005493,34.279526,31.25,545['通化门'],332['万年路中段'],1,11,2
2,1,2,旺园大厦,https://xa.lianjia.com/zufang/XA1645350440885288960.html,132.98,2,9,0,0,1,1,1,1,1,1,1,1,2800,108.944158,34.25658,21.06,873['永宁门'],88['朱雀门'],3,12,0
2,1,3,浩林方里,https://xa.lianjia.com/zufang/XA1645351990781280256.html,89.5,2,4,0,0,1,1,1,1,1,1,1,1,1900,108.926869,34.288916,21.23,612['大白杨'],256['丰禾路东口'],4,6,4
2,1,3,青门小区西区,https://xa.lianjia.com/zufang/XA1645361121391017984.html,70,3,5,0,0,1,0,1,1,1,0,1,1,1050,108.940825,34.297814,15,nan,129['龙首北路永福路口'],3,4,0
2,1,5,春临小区,https://xa.lianjia.com/zufang/XA1645363796195147776.html,75,1,5,0,0,1,1,1,1,1,1,1,1,2000,108.99943,34.194395,26.67,"1400['曲江池·寒窑', '芙蓉东路']","300['公田四路春临二路口', '公田五路春临二路口']",0,6,0
3,1,5,黄渠头小区,https://xa.lianjia.com/zufang/XA1645366314727899136.html,120,2,0,1,0,0,0,0,0,0,0,0,1,2600,109.015446,34.217339,21.67,"600['雁翔路', '黄渠头', '黄渠头']","200['黄渠头村', '黄渠头村']",0,8,1
1,1,5,九形道,https://xa.lianjia.com/zufang/XA1645368340266352640.html,20,0,3,0,0,1,1,1,1,1,1,1,1,580,108.887828,34.253253,29,905['金光门'],133['枫林华府'],3,1,2
1,1,5,创业广场,https://xa.lianjia.com/zufang/XA1645368418519482368.html,151,1,5,0,0,1,1,1,1,1,1,1,1,9000,108.900675,34.2408,59.6,465['延平门'],116['科技路高新四路口'],1,12,2
3,1,7,挚信樱花园,https://xa.lianjia.com/zufang/XA1645369989563154432.html,128,2,0,0,0,1,1,1,1,1,1,1,1,2000,108.888581,34.166042,15.63,336['樱花广场'],184['樱花广场'],1,2,0
3,1,5,世家星城3期F区,https://xa.lianjia.com/zufang/XA1645370817330020352.html,142.86,2,0,0,0,1,1,1,1,1,1,1,1,3500,108.937306,34.196221,24.5,936['东仪路'],298['世家星城'],1,9,0
2,1,9,水榭中央领地,https://xa.lianjia.com/zufang/XA1645371134310350848.html,43.56,3,5,0,0,1,1,1,1,1,1,1,1,800,109.027779,34.467631,18.37,1800['绳刘村'],400['泾渭苑二区'],2,2,0
1,1,5,曲江龙邸,https://xa.lianjia.com/zufang/XA1645372384552681472.html,47,1,1,0,0,1,1,1,1,1,1,1,1,2000,109.015433,34.21543,42.55,500['雁翔路'],300['华商集团'],0,8,1
2,1,2,长安大街3号,https://xa.lianjia.com/zufang/XA1645372844114182144.html,82,1,5,2,0,1,0,1,1,1,0,0,1,3200,108.95558,34.238625,39.02,300['体育场'],"300['省体育场', '南二环长安立交东']",3,5,0
2,1,2,大话南门,https://xa.lianjia.com/zufang/XA1645373020119760896.html,90,1,5,0,0,1,1,1,1,1,1,1,1,3100,108.954973,34.246207,34.44,"300['南稍门', '南稍门']",300['南稍门'],7,14,2
3,1,7,中建昆明澜庭,https://xa.lianjia.com/zufang/XA1645373086112940032.html,110,2,0,0,0,1,1,1,1,1,1,1,1,2500,108.803075,34.240795,22.73,nan,219['镐京大道汉池一路口'],0,5,0
1,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1645373452774801408.html,42,2,1,0,0,1,1,1,1,1,1,1,1,2000,108.952082,34.248943,47.62,166['南稍门'],157['南稍门'],7,16,3
2,1,1,华东万悦城,https://xa.lianjia.com/zufang/XA1645374757048156160.html,94,2,4,0,0,1,0,1,1,1,0,0,1,2899,108.984828,34.274965,30.84,445['朝阳门'],76['安仁坊'],3,6,5
1,1,2,华龙佳园,https://xa.lianjia.com/zufang/XA1645375504930308096.html,56,3,5,0,0,0,0,1,0,0,0,1,1,1500,108.989474,34.269404,26.79,"800['康复路', '康复路']",400['新乐路长乐坊路口'],1,13,0
3,1,2,中交一公院家属院,https://xa.lianjia.com/zufang/XA1645377786245808128.html,126,2,6,0,0,0,0,0,0,0,0,0,1,3300,108.931367,34.251027,26.19,464['边家村'],273['西北大学'],9,18,0
5,1,5,中海铂宫,https://xa.lianjia.com/zufang/XA1645378851674521600.html,470,1,0,0,0,1,1,1,1,1,1,1,1,33000,108.983985,34.22351,70.21,800['北池头'],200['曲江海洋世界'],0,2,0
3,1,5,三迪枫丹,https://xa.lianjia.com/zufang/XA1645382024753577984.html,113.9,3,0,0,0,1,1,1,1,1,1,1,1,2600,109.009365,34.194899,22.83,1300['芙蓉东路'],"200['春临一路东口', '春临一路东口']",0,2,0
2,1,5,逸翠园二期i都会,https://xa.lianjia.com/zufang/XA1645382932262551552.html,47,2,4,0,0,1,1,1,1,1,1,0,0,2400,108.8907,34.189701,51.06,nan,79['唐延路傅村东路口'],0,11,0
2,1,3,安定坊小区,https://xa.lianjia.com/zufang/XA1645385025761312768.html,53,2,5,2,0,0,0,0,0,1,0,0,1,2100,108.921031,34.263762,39.62,716['安定门'],287['南小巷(西安市第五医院)'],8,6,1
3,1,9,车城温泉花园,https://xa.lianjia.com/zufang/XA1645385060016193536.html,104,2,0,0,0,1,1,1,1,1,1,1,1,1400,109.004334,34.47033,13.46,3700['绳刘村'],400['车城花园北门'],1,2,0
3,1,5,东方米兰,https://xa.lianjia.com/zufang/XA1645385566021222400.html,123,1,0,0,0,1,0,1,1,1,0,0,0,3600,108.886021,34.250031,29.27,944['丈八北路'],276['枫林华府'],4,3,2
2,1,1,东新街240号,https://xa.lianjia.com/zufang/XA1645387974730317824.html,97,2,0,0,0,0,0,0,0,0,0,1,1,2500,108.964402,34.270199,25.77,642['大差市'],112['新城广场'],2,6,4
3,1,5,东方米兰,https://xa.lianjia.com/zufang/XA1645388135619624960.html,160,3,0,0,0,0,0,0,0,0,0,0,1,4200,108.886021,34.250031,26.25,944['丈八北路'],276['枫林华府'],4,3,2
2,1,2,南郊铁路局家属院,https://xa.lianjia.com/zufang/XA1645390284042797056.html,80,2,0,0,0,1,0,1,1,0,0,0,1,3000,108.985707,34.241235,37.5,"900['太乙路', '太乙路']","200['南二环经九路口', '南二环经九路口', '南二环经九路口']",12,12,0
3,1,1,华清路职工住宅,https://xa.lianjia.com/zufang/XA1645392416137543680.html,136.5,1,0,0,0,1,0,1,1,0,0,0,1,2500,109.014534,34.29393,18.32,1200['石家街'],100['华清路公园北路口'],13,2,0
1,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1645393494581182464.html,94,2,7,0,0,1,1,1,1,1,1,1,1,6500,108.952082,34.248943,69.15,166['南稍门'],157['南稍门'],7,16,3
2,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1645395043122413568.html,100,2,6,0,0,1,1,1,1,1,1,1,1,3900,108.952082,34.248943,39,166['南稍门'],157['南稍门'],7,16,3
1,1,5,香榭兰岛,https://xa.lianjia.com/zufang/XA1645397044023525376.html,34,2,5,0,0,1,1,1,1,1,1,1,1,2200,108.907054,34.215397,64.71,799['木塔寺'],97['白沙路公交调度站'],1,8,1
3,1,5,中国铁建万科翡翠国际,https://xa.lianjia.com/zufang/XA1645401371421179904.html,128,1,0,0,0,1,1,1,1,1,1,1,1,4000,109.007774,34.218738,31.25,"700['理工大曲江校区', '理工大曲江校区']",400['小重阳巷南口'],0,2,0
2,1,2,中贸广场,https://xa.lianjia.com/zufang/XA1645402687891570688.html,198,3,3,0,0,1,1,1,1,1,1,1,1,13000,108.952082,34.248943,65.66,166['南稍门'],157['南稍门'],7,16,3
1,1,2,南门望城,https://xa.lianjia.com/zufang/XA1645403512294604800.html,44.11,2,1,0,0,1,1,1,1,1,1,1,1,2100,108.946974,34.263047,47.61,319['广济街'],158['五味什字'],16,12,3
2,1,1,福邸铭门,https://xa.lianjia.com/zufang/XA1645407505615945728.html,90,1,5,0,0,1,1,1,1,1,1,1,1,1900,109.025323,34.263988,21.11,247['韩森路'],88['韩森东路幸福路口'],0,2,1
2,1,9,水榭中央领地,https://xa.lianjia.com/zufang/XA1645409826534064128.html,80,1,1,0,0,0,0,1,0,0,0,0,1,1300,109.027779,34.467631,16.25,1800['绳刘村'],400['泾渭苑二区'],2,2,0
2,1,2,糖果厂家属院,https://xa.lianjia.com/zufang/XA1645410813860642816.html,66,1,3,0,0,1,1,1,1,0,0,1,1,2000,108.943315,34.251353,30.3,570['省人民医院·黄雁村'],207['西后地'],3,16,1
3,1,6,公路局家属院,https://xa.lianjia.com/zufang/XA1645414290997379072.html,130,2,0,0,0,1,1,1,1,1,1,1,1,2500,109.054691,34.297459,19.23,"1900['半坡', '半坡']","300['御锦城公交调度站', '御锦城公交调度站', '御锦城公交调度站']",0,10,1
2,1,2,铁路局小区,https://xa.lianjia.com/zufang/XA1645416218758217728.html,106,2,5,0,0,1,1,1,1,1,1,1,1,3500,108.981691,34.245365,33.02,"300['太乙路', '太乙路']",300['友谊路乐居场路口'],10,22,0
2,1,2,宏信国际花园,https://xa.lianjia.com/zufang/XA1645417525300690944.html,100,2,0,0,0,1,1,1,1,1,0,1,1,4200,108.9572,34.256363,42,500['永宁门'],400['文昌门'],2,6,1
2,1,2,宏信国际花园,https://xa.lianjia.com/zufang/XA1645418666927325184.html,115,1,5,0,0,1,1,1,1,1,1,1,1,4500,108.9572,34.256363,39.13,500['永宁门'],400['文昌门'],2,6,1
3,1,1,宏府向荣新区,https://xa.lianjia.com/zufang/XA1645419381653504000.html,94,3,0,0,0,0,0,1,0,0,0,0,1,1895,108.956204,34.288538,20.16,267['安远门'],339['北关'],3,15,1
2,1,7,陕建翠园锦绣,https://xa.lianjia.com/zufang/XA1645419622838566912.html,117,3,8,0,0,1,1,1,1,1,1,1,1,1200,108.91358,34.16329,10.26,288['邮电学院'],141['长安区政府'],0,5,0
2,1,1,天伦,https://xa.lianjia.com/zufang/XA1645441917170745344.html,70.24,1,5,0,0,0,0,1,0,0,0,0,1,3000,108.967391,34.272724,42.71,410['五路口'],205['民乐园'],4,7,8
2,1,7,金宇蓝苑,https://xa.lianjia.com/zufang/XA1645443937722171392.html,83,3,5,0,0,0,0,0,0,0,0,0,1,2400,108.881233,34.172769,28.92,890['樱花广场'],80['郭杜北街公交调度站'],0,5,0
2,1,1,万国金色家园,https://xa.lianjia.com/zufang/XA1645450120977711104.html,106.6,2,0,0,0,1,1,1,1,1,1,1,1,2200,108.995284,34.296282,20.64,634['石家街'],143['万国金色家园'],0,0,0
2,1,6,香王村,https://xa.lianjia.com/zufang/XA1645611267433431040.html,104,1,5,0,0,0,0,1,0,0,0,0,1,1800,109.085577,34.284914,17.31,859['纺织城'],158['香王'],1,0,0
2,1,2,荣城,https://xa.lianjia.com/zufang/XA1645617089228046336.html,84,2,4,0,0,1,1,1,1,1,1,1,1,3200,108.957725,34.241127,38.1,500['体育场'],300['建设路文艺路口'],2,13,0
2,1,9,美郡嘉年华,https://xa.lianjia.com/zufang/XA1645624985168904192.html,95.77,3,0,0,0,0,0,1,0,0,0,0,1,1150,109.018603,34.447551,12.01,2500['泾渭'],600['泾渭四路'],0,6,0
3,1,4,恒大江湾,https://xa.lianjia.com/zufang/XA1645625923082387456.html,137,2,0,0,0,1,1,1,1,1,1,0,0,2800,109.012546,34.362856,20.44,"1900['北辰', '北辰']","300['恒大江湾', '恒大江湾', '恒大江湾']",0,4,0
2,1,1,昆仑十五街坊,https://xa.lianjia.com/zufang/XA1645626915697983488.html,90,3,0,0,0,1,1,1,1,1,1,1,1,1500,109.018593,34.270817,16.67,511['万寿路'],212['十六街坊'],4,19,0
2,1,6,水岸东方3期,https://xa.lianjia.com/zufang/XA1645626976586694656.html,96,2,5,2,0,0,0,0,0,0,0,0,1,2000,109.053978,34.266302,20.83,"1400['穆将王', '田家湾']","200['水岸东方翠堤西门', '韩森东路浐河桥东']",0,1,0
3,1,1,东方社区101街坊,https://xa.lianjia.com/zufang/XA1645627984972873728.html,130,1,0,0,0,0,0,0,0,0,0,0,0,2800,109.015761,34.255893,21.54,201['公园南路'],99['咸宁路公园南路口'],8,11,0
3,1,6,高科绿水东城四期,https://xa.lianjia.com/zufang/XA1645628881962532864.html,96,2,0,0,0,1,1,1,1,1,1,1,1,2300,109.072404,34.300688,23.96,"1800['纺织城', '纺织城', '纺织城']",200['柳虹路灞瑞一路口'],0,1,0
